client_id,local_epoch,loss
255,6,0.19496885730939753
255,7,0.1617126342128305
255,8,0.16652878417688258
255,9,0.12315307732890635
742,0,0.4575566152731578
742,1,0.3839496672153473
742,2,0.3606080710887909
742,3,0.31816992660363513
742,4,0.28911439577738446
742,5,0.2669328302145004
742,6,0.2514896293481191
742,7,0.24345114827156067
742,8,0.2287215143442154
742,9,0.20099428792794546
254,0,0.4647537980760847
254,1,0.4297766089439392
254,2,0.40598730955805096
254,3,0.39795232670647757
254,4,0.36511788836547304
254,5,0.3718142935207912
254,6,0.3324626769338335
254,7,0.31523980838911875
254,8,0.29852560588291716
254,9,0.2718625622136252
941,0,0.4411864067826952
941,1,0.4247025379112789
941,2,0.3745823800563812
941,3,0.34548671756471905
941,4,0.3165694390024458
941,5,0.3009604981967381
941,6,0.30271504393645693
941,7,0.2951142213174275
941,8,0.3201300799846649
941,9,0.26604087225028444
152,0,0.3639175295829773
152,1,0.3065553158521652
152,2,0.288643017411232
152,3,0.2656438574194908
152,4,0.2664901092648506
152,5,0.2404141202569008
152,6,0.2347598746418953
152,7,0.2154933288693428
152,8,0.23100809007883072
152,9,0.2027188166975975
499,0,0.481488479508294
499,1,0.39807136356830597
499,2,0.34609855049186283
499,3,0.2997317628728019
499,4,0.2530919031964408
499,5,0.2053918093442917
499,6,0.17580585264497334
499,7,0.1468813121318817
499,8,0.12937315843171543
499,9,0.11932738580637509
544,0,0.4305824018441714
544,1,0.3530811621592595
544,2,0.31882642668027145
544,3,0.27848196832033306
544,4,0.24661750747607306
544,5,0.21654670112408125
544,6,0.18382306798146322
544,7,0.15617669545687163
544,8,0.1314950636946238
544,9,0.11541705005444013
129,0,0.45850070885249544
129,1,0.3944026157259941
129,2,0.3284213255558695
129,3,0.26696620668683735
129,4,0.21320715679654054
129,5,0.1778667068907193
129,6,0.1578830054828099
129,7,0.14047877410692827
129,8,0.13386551370578154
129,9,0.13009342032351665
103,0,0.294478553864691
103,1,0.2591939667860667
103,2,0.2233121246099472
103,3,0.19526075654559666
103,4,0.1673823446035385
103,5,0.15249094035890368
103,6,0.11853200445572536
103,7,0.09889671206474304
103,8,0.08089546155598429
103,9,0.0714997367726432
175,0,0.35467286705970763
175,1,0.33023901283741
175,2,0.3115324854850769
175,3,0.29277690649032595
175,4,0.27754961848258974
175,5,0.2599775105714798
175,6,0.23953843116760254
175,7,0.22424780130386351
175,8,0.2055744618177414
175,9,0.18644457459449768
0,0,0.5000320076942444
0,1,0.39007308977571403
0,2,0.3474544056437232
0,3,0.2948263714259321
0,4,0.22880077226595444
0,5,0.18431546809998425
0,6,0.15755586834116417
0,7,0.13764548538760704
0,8,0.12731924788518387
0,9,0.11633280867880041
427,0,0.39018062353134153
427,1,0.34645178020000456
427,2,0.33056331276893614
427,3,0.30161654353141787
427,4,0.27597465813159944
427,5,0.22849456071853638
427,6,0.21822335720062255
427,7,0.20007197111845015
427,8,0.21635811328887938
427,9,0.19160939753055573
913,0,0.6012302935123444
913,1,0.5489209890365601
913,2,0.5078212767839432
913,3,0.5017965584993362
913,4,0.4730263203382492
913,5,0.4721204340457916
913,6,0.45941025018692017
913,7,0.46555645763874054
913,8,0.4492669403553009
913,9,0.438158243894577
153,0,0.46516457945108414
153,1,0.41576357185840607
153,2,0.3987187147140503
153,3,0.38429974019527435
153,4,0.3694477081298828
153,5,0.35280925035476685
153,6,0.3372379243373871
153,7,0.3231387436389923
153,8,0.307986356317997
153,9,0.28945960476994514
779,0,0.39627706408500674
779,1,0.41656737923622134
779,2,0.3560445845127106
779,3,0.35036860704421996
779,4,0.3328204572200775
779,5,0.28034370243549345
779,6,0.28530843257904054
779,7,0.27931014597415926
779,8,0.2274637922644615
779,9,0.21978760808706282
248,0,0.43192519132907575
248,1,0.38230122740452105
248,2,0.3460620962656461
248,3,0.3224294793147307
248,4,0.2879227480063072
248,5,0.2524242939857336
248,6,0.21663202459995562
248,7,0.18358241537442574
248,8,0.15458776744512412
248,9,0.13583959352511626
524,0,0.31576798260211947
524,1,0.278577184677124
524,2,0.3079757273197174
524,3,0.22651819586753846
524,4,0.17739286869764329
524,5,0.19753276109695433
524,6,0.1423210546374321
524,7,0.1185275062918663
524,8,0.0998961754143238
524,9,0.09855167865753174
158,0,0.4325789047612084
158,1,0.4033759633700053
158,2,0.36303484439849854
158,3,0.3275946378707886
158,4,0.3120437131987678
158,5,0.2735705640580919
158,6,0.25637751817703247
158,7,0.21464084419939253
158,8,0.1877297494146559
158,9,0.15740117761823866
1,0,0.34034341275691987
1,1,0.33027511835098267
1,2,0.3053817391395569
1,3,0.29086856842041015
1,4,0.2681586086750031
1,5,0.2544786065816879
1,6,0.24294901192188262
1,7,0.2264468103647232
1,8,0.21160183399915694
1,9,0.1966000646352768
788,0,0.44806647300720215
788,1,0.3814300795396169
788,2,0.3353646943966548
788,3,0.3388780454794566
788,4,0.30732717116673786
788,5,0.3138941029707591
788,6,0.31322887539863586
788,7,0.2927361726760864
788,8,0.26357772946357727
788,9,0.25199955701828003
172,0,0.29538846760988235
172,1,0.24423591792583466
172,2,0.1942168064415455
172,3,0.16232942044734955
172,4,0.16575253754854202
172,5,0.15763026662170887
172,6,0.19967426732182503
172,7,0.13560469448566437
172,8,0.10381342098116875
172,9,0.09150467533618212
491,0,0.45412453413009646
491,1,0.3674947381019592
491,2,0.3861391007900238
491,3,0.34689259231090547
491,4,0.3374899446964264
491,5,0.31497746109962466
491,6,0.3436352550983429
491,7,0.28159135580062866
491,8,0.2729485839605331
491,9,0.2514749079942703
735,0,0.4619130790233612
735,1,0.44568537175655365
735,2,0.40986471623182297
735,3,0.40168100595474243
735,4,0.38530921936035156
735,5,0.3847839832305908
735,6,0.3697815537452698
735,7,0.3604564517736435
735,8,0.3532433956861496
735,9,0.33998847007751465
618,0,0.3993497022560665
618,1,0.34287735394069124
618,2,0.2996009417942592
618,3,0.2783076656716211
618,4,0.25112677046230863
618,5,0.22823198352541244
618,6,0.20419102055685862
618,7,0.18366563745907374
618,8,0.16348019455160415
618,9,0.1443434272493635
749,0,0.31690068046251935
749,1,0.30198801060517627
749,2,0.26636581619580585
749,3,0.27196494738260907
749,4,0.25388526916503906
749,5,0.2661416580279668
749,6,0.23580624163150787
749,7,0.21362421909968057
749,8,0.20579586923122406
749,9,0.19642934203147888
300,0,0.5471703586253253
300,1,0.3619301657785069
300,2,0.3035945946520025
300,3,0.24339106678962708
300,4,0.19842621785673228
300,5,0.16658033193512398
300,6,0.14618027887561105
300,7,0.13115429929034275
300,8,0.12378828769380396
300,9,0.11034494977105748
193,0,0.4667339039345582
193,1,0.38776182507475215
193,2,0.33750950669248897
193,3,0.2893422022461891
193,4,0.2451630433400472
193,5,0.21940319115916887
193,6,0.19373926954964796
193,7,0.1762248588105043
193,8,0.16487074674417576
193,9,0.15476503813018402
209,0,0.45645214075391943
209,1,0.4223891334100203
209,2,0.3790449310432781
209,3,0.33935763212767517
209,4,0.3179194385355169
209,5,0.30361544814976776
209,6,0.2506187178871848
209,7,0.21550007570873608
209,8,0.18783826719630847
209,9,0.1593323309313167
278,0,0.5628763060359394
278,1,0.4451070042217479
278,2,0.39388839199262504
278,3,0.3265465103528079
278,4,0.26402023434638977
278,5,0.22368820515625618
278,6,0.1967456369277309
278,7,0.18138304002144756
278,8,0.17078608800383174
278,9,0.1642995323328411
627,0,0.3130277891953786
627,1,0.2923760414123535
627,2,0.26006801426410675
627,3,0.25436066339413327
627,4,0.23673762629429498
627,5,0.22081365684668222
627,6,0.2122999206185341
627,7,0.19899139553308487
627,8,0.4542619238297145
627,9,0.1871987928946813
201,0,0.4900248199701309
201,1,0.48484572768211365
201,2,0.4327906221151352
201,3,0.36033637821674347
201,4,0.33859167993068695
201,5,0.3223317116498947
201,6,0.2875737249851227
201,7,0.26742953062057495
201,8,0.25019650161266327
201,9,0.3221055865287781
760,0,0.4357522005836169
760,1,0.49276264508565265
760,2,0.503155435125033
760,3,0.4019930859406789
760,4,0.37276017665863037
760,5,0.3571399698654811
760,6,0.3043432297805945
760,7,0.2865467630326748
760,8,0.33021944761276245
760,9,0.28560373187065125
191,0,0.3644966185092926
191,1,0.3718060553073883
191,2,0.32993430892626446
191,3,0.3164858818054199
191,4,0.29200254877408344
191,5,0.28808774054050446
191,6,0.25758930544058484
191,7,0.2312608261903127
191,8,0.22216747204462686
191,9,0.19442878166834512
639,0,0.4632049997647603
639,1,0.4171348412831624
639,2,0.40642617808447945
639,3,0.3802636961142222
639,4,0.36436058746443856
639,5,0.3292229407363468
639,6,0.301824356118838
639,7,0.2768096576134364
639,8,0.24379249579376644
639,9,0.21912133031421238
771,0,0.42727339267730713
771,1,0.3707692225774129
771,2,0.3243084450562795
771,3,0.33686097462972003
771,4,0.2733404189348221
771,5,0.25737348198890686
771,6,0.23259830474853516
771,7,0.22960331539312998
771,8,0.2532753348350525
771,9,0.18875578790903091
257,0,0.2389969527721405
257,1,0.2254747748374939
257,2,0.21001159399747849
257,3,0.18519702553749084
257,4,0.19479871541261673
257,5,0.17153923958539963
257,6,0.15924480557441711
257,7,0.14666078612208366
257,8,0.14442967250943184
257,9,0.12796597182750702
457,0,0.46397340496381123
457,1,0.4107629676659902
457,2,0.3596769094467163
457,3,0.33217010299364724
457,4,0.2857312440872192
457,5,0.25530030330022174
457,6,0.20688739518324534
457,7,0.18171578099330266
457,8,0.1676222508152326
457,9,0.15612121671438217
94,0,0.5294436338272962
94,1,0.40522716262123804
94,2,0.34462645785375073
94,3,0.2965595972808925
94,4,0.2533331357619979
94,5,0.21427009864286942
94,6,0.18721493198113007
94,7,0.16574282334609466
94,8,0.15230251476168633
94,9,0.14243636043234306
412,0,0.2664876654744148
412,1,0.24717875197529793
412,2,0.22526635602116585
412,3,0.21029144525527954
412,4,0.19277887418866158
412,5,0.17599399760365486
412,6,0.16393282264471054
412,7,0.1533747147768736
412,8,0.13870038650929928
412,9,0.12741405330598354
68,0,0.37031567096710205
68,1,0.3465100467205048
68,2,0.32418509721755984
68,3,0.29817807078361513
68,4,0.27557982206344606
68,5,0.255723437666893
68,6,0.2350417673587799
68,7,0.20895941257476808
68,8,0.1857888638973236
68,9,0.16417379081249237
744,0,0.3921401858329773
744,1,0.3816058874130249
744,2,0.3524674952030182
744,3,0.3406785488128662
744,4,0.30913872122764585
744,5,0.29986464977264404
744,6,0.2843388497829437
744,7,0.2581410527229309
744,8,0.2466149777173996
744,9,0.21712495386600494
783,0,0.47553659478823346
783,1,0.4138121008872986
783,2,0.37519097328186035
783,3,0.3446720242500305
783,4,0.3183557639519374
783,5,0.29652755955855054
783,6,0.27291632692019147
783,7,0.2553081462780635
783,8,0.2356103907028834
783,9,0.21560351053873697
72,0,0.3640450711051623
72,1,0.32735734929641086
72,2,0.30255852329234284
72,3,0.28638119374712306
72,4,0.3606189688046773
72,5,0.29053734242916107
72,6,0.24553019056717554
72,7,0.22533187891046205
72,8,0.2781994317968686
72,9,0.1847692783921957
571,0,0.3090019226074219
571,1,0.3387165665626526
571,2,0.3246111124753952
571,3,0.305584117770195
571,4,0.2796728312969208
571,5,0.28125283867120743
571,6,0.24785427004098892
571,7,0.2326297089457512
571,8,0.2037896364927292
571,9,0.20966742187738419
213,0,0.4452750116586685
213,1,0.4081340581178665
213,2,0.3801960736513138
213,3,0.35462155342102053
213,4,0.33134893625974654
213,5,0.30746398121118546
213,6,0.27599915117025375
213,7,0.2502592161297798
213,8,0.2199631430208683
213,9,0.19305965304374695
479,0,0.424967622756958
479,1,0.38016337156295776
479,2,0.35887940526008605
479,3,0.34787238836288453
479,4,0.3150488674640656
479,5,0.30488142371177673
479,6,0.2776329040527344
479,7,0.2565349698066711
479,8,0.2502160340547562
479,9,0.2266373246908188
333,0,0.471340774343564
333,1,0.42301954329013824
333,2,0.378520925457661
333,3,0.32515088526102215
333,4,0.26468237661398375
333,5,0.21730266511440277
333,6,0.18262801720545843
333,7,0.1635910329910425
333,8,0.1554393945978238
333,9,0.14518492081417486
942,0,0.48097415481294903
942,1,0.383784036551203
942,2,0.3247201128729752
942,3,0.29015278816223145
942,4,0.25871815213135313
942,5,0.22171651997736522
942,6,0.20884060114622116
942,7,0.16922843123653106
942,8,0.17445035438452447
942,9,0.13968696764537267
287,0,0.403895099957784
287,1,0.35374120871225995
287,2,0.33674536645412445
287,3,0.3182668512066205
287,4,0.2875309884548187
287,5,0.2681567718585332
287,6,0.2383723979194959
287,7,0.21396851167082787
287,8,0.1956557333469391
287,9,0.17390461762746176
816,0,0.32486624519030255
816,1,0.3063545723756154
816,2,0.28074762721856433
816,3,0.258396436770757
816,4,0.2455246647198995
816,5,0.22855746746063232
816,6,0.21774222950140634
816,7,0.20424534380435944
816,8,0.1991161654392878
816,9,0.18290755649407706
271,0,0.3705967143177986
271,1,0.34795159101486206
271,2,0.3252323567867279
271,3,0.30449849367141724
271,4,0.2799495793879032
271,5,0.2612678222358227
271,6,0.24226780235767365
271,7,0.2249893918633461
271,8,0.20892390236258507
271,9,0.1903281919658184
178,0,0.36688999831676483
178,1,0.3474753573536873
178,2,0.2923974581062794
178,3,0.2966856583952904
178,4,0.299277875572443
178,5,0.28087814152240753
178,6,0.24756057187914848
178,7,0.21419360861182213
178,8,0.20270413532853127
178,9,0.14830049965530634
40,0,0.38373660296201706
40,1,0.33090677112340927
40,2,0.30358296632766724
40,3,0.28736186027526855
40,4,0.26234931126236916
40,5,0.24192321300506592
40,6,0.22266630828380585
40,7,0.20749977231025696
40,8,0.18984568119049072
40,9,0.171551164239645
134,0,0.4821516752243042
134,1,0.4612267673015594
134,2,0.4085432469844818
134,3,0.3565993785858154
134,4,0.3292596131563187
134,5,0.3353956341743469
134,6,0.3171584188938141
134,7,0.27146769464015963
134,8,0.25068624019622804
134,9,0.22020729184150695
266,0,0.5885715504487355
266,1,0.36758979260921476
266,2,0.3163584490617116
266,3,0.28874993820985156
266,4,0.25671669443448386
266,5,0.22933350404103597
266,6,0.20039492448170979
266,7,0.18404301702976228
266,8,0.15738594979047776
266,9,0.14241945544878643
715,0,0.4461497792175838
715,1,0.38040022764887127
715,2,0.33395970293453764
715,3,0.2838903296561468
715,4,0.24044992526372275
715,5,0.2028754289661135
715,6,0.17201053954306103
715,7,0.1516172949756895
715,8,0.13781344216494334
715,9,0.12985379355294363
901,0,0.3261719048023224
901,1,0.30752018839120865
901,2,0.26845683157444
901,3,0.2450828067958355
901,4,0.2284519225358963
901,5,0.2027045488357544
901,6,0.19087369740009308
901,7,0.16344115138053894
901,8,0.144241726025939
901,9,0.12870540469884872
891,0,0.4309377347429593
891,1,0.3607096142239041
891,2,0.3193371254536841
891,3,0.26708072879248196
891,4,0.22490866647826302
891,5,0.19403178989887238
891,6,0.16999897609154382
891,7,0.1546255097621017
891,8,0.14056403396858108
891,9,0.13672524711324108
492,0,0.4161866984584115
492,1,0.36586715416474774
492,2,0.3382037309083072
492,3,0.3161793134429238
492,4,0.27903526479547675
492,5,0.24450998550111597
492,6,0.21203334832733328
492,7,0.18472268771041522
492,8,0.15471947870471262
492,9,0.12235801040448925
370,0,0.4426138699054718
370,1,0.4096040800213814
370,2,0.37469038367271423
370,3,0.34314117580652237
370,4,0.316883809864521
370,5,0.2906104438006878
370,6,0.2681112661957741
370,7,0.24869715049862862
370,8,0.2335238978266716
370,9,0.21756532043218613
335,0,0.43041903931986203
335,1,0.489424545656551
335,2,0.4010302586988969
335,3,0.3663748936219649
335,4,0.32864144444465637
335,5,0.3193084109913219
335,6,0.27471927214752545
335,7,0.2358806370334192
335,8,0.2014462361958894
335,9,0.18416827375238592
517,0,0.29213163008292514
517,1,0.26716367652018863
517,2,0.24698003629843393
517,3,0.22334124644597372
517,4,0.21398069709539413
517,5,0.18814527615904808
517,6,0.1853154574831327
517,7,0.1587927465637525
517,8,0.1485502521197001
517,9,0.12986673538883528
129,0,0.5672759115695953
129,1,0.40044709720781874
129,2,0.34874690962689264
129,3,0.29971573288951603
129,4,0.25163172664386885
129,5,0.22117836321038858
129,6,0.1898898487644536
129,7,0.17017815847482
129,8,0.14998939766415528
129,9,0.13922312962157385
104,0,0.27130331099033356
104,1,0.26572446525096893
104,2,0.24970078468322754
104,3,0.2269231602549553
104,4,0.2160559594631195
104,5,0.2049213871359825
104,6,0.18951935321092606
104,7,0.1749744713306427
104,8,0.17347964644432068
104,9,0.14974938333034515
314,0,0.3910335387502398
314,1,0.35021664415087017
314,2,0.3363854629652841
314,3,0.3059219462530954
314,4,0.2866800661597933
314,5,0.26703240828854696
314,6,0.2507837691477367
314,7,0.22777471584933145
314,8,0.21464193505900248
314,9,0.19411839757646834
126,0,0.3791760057210922
126,1,0.3424459472298622
126,2,0.3350110650062561
126,3,0.31629908829927444
126,4,0.3139256536960602
126,5,0.2998542934656143
126,6,0.29601025581359863
126,7,0.2757975235581398
126,8,0.25721941888332367
126,9,0.2440793514251709
795,0,0.44076662617070334
795,1,0.39843019523790907
795,2,0.3582138530910015
795,3,0.3131397691156183
795,4,0.26612794984664234
795,5,0.2249047090964658
795,6,0.1961219845605748
795,7,0.17576984901513373
795,8,0.16425223276019096
795,9,0.15574703259127481
412,0,0.21908164769411087
412,1,0.19582309946417809
412,2,0.17969345673918724
412,3,0.17119862139225006
412,4,0.15795322507619858
412,5,0.1436593122780323
412,6,0.13530679233372211
412,7,0.12611198890954256
412,8,0.11170902010053396
412,9,0.10565837286412716
206,0,0.43376847439342076
206,1,0.3942030154996448
206,2,0.3618718228406376
206,3,0.3297831407851643
206,4,0.29066774745782215
206,5,0.2494902867409918
206,6,0.20798028508822122
206,7,0.1784874080783791
206,8,0.1519683673977852
206,9,0.13597218609518474
116,0,0.39139162642615183
116,1,0.34936411891664776
116,2,0.32604549186570303
116,3,0.3074490364108767
116,4,0.28083595420633045
116,5,0.2548771798610687
116,6,0.24354075959750585
116,7,0.22528377388204848
116,8,0.20543428829738072
116,9,0.1918872594833374
367,0,0.5007659196853638
367,1,0.46273522078990936
367,2,0.39921921491622925
367,3,0.4168030098080635
367,4,0.4068487882614136
367,5,0.3862370625138283
367,6,0.3609120175242424
367,7,0.3394792303442955
367,8,0.3501301407814026
367,9,0.33189937472343445
258,0,0.37686924636363983
258,1,0.3292819671332836
258,2,0.33016079664230347
258,3,0.32040920853614807
258,4,0.30359068140387535
258,5,0.27807118371129036
258,6,0.2847684435546398
258,7,0.2710977680981159
258,8,0.2593003176152706
258,9,0.24142710864543915
495,0,0.4739268392324448
495,1,0.43514266312122346
495,2,0.4036113411188126
495,3,0.36776414811611174
495,4,0.3276229530572891
495,5,0.29131166636943817
495,6,0.251322241127491
495,7,0.2168380081653595
495,8,0.1829746037721634
495,9,0.15513595342636108
264,0,0.3806736022233963
264,1,0.3411065489053726
264,2,0.33172476291656494
264,3,0.30988819897174835
264,4,0.30071602761745453
264,5,0.2747127115726471
264,6,0.2465393152087927
264,7,0.25825246050953865
264,8,0.2314114011824131
264,9,0.2340710163116455
357,0,0.613699197769165
357,1,0.5444192886352539
357,2,0.40371986478567123
357,3,0.444669671356678
357,4,0.4202684238553047
357,5,0.37877634912729263
357,6,0.3787071630358696
357,7,0.3402799963951111
357,8,0.3459877669811249
357,9,0.35303203761577606
69,0,0.4737778441472487
69,1,0.40086039900779724
69,2,0.36467584561217914
69,3,0.32439023730429734
69,4,0.33406001193956897
69,5,0.27864036641337653
69,6,0.28016490556977014
69,7,0.23688066683032297
69,8,0.19433008506894112
69,9,0.1910715712742372
17,0,0.48110646280375396
17,1,0.43068413030017505
17,2,0.38852474093437195
17,3,0.34252192825078964
17,4,0.2936726666309617
17,5,0.24342314424839886
17,6,0.20314975082874298
17,7,0.17662856727838516
17,8,0.157508676702326
17,9,0.14445644210685382
269,0,0.436513288454576
269,1,0.38282039761543274
269,2,0.33617672324180603
269,3,0.29288948801430786
269,4,0.24649963731115515
269,5,0.2008018818768588
269,6,0.16511722654104233
269,7,0.1315248513763601
269,8,0.10941205038265749
269,9,0.0940247926522385
253,0,0.5090522330540878
253,1,0.4428269060758444
253,2,0.3927178314098945
253,3,0.37644822093156666
253,4,0.3410625411913945
253,5,0.3125791721619092
253,6,0.2805356876208232
253,7,0.2536061589534466
253,8,0.21418653887051803
253,9,0.1761448234319687
42,0,0.472962392701043
42,1,0.38411345332860947
42,2,0.3425790493686994
42,3,0.30194145689407986
42,4,0.25696682847208446
42,5,0.22349637664026684
42,6,0.21304142889049318
42,7,0.16994155819217363
42,8,0.15373463597562578
42,9,0.1466909878783756
604,0,0.44570225051471163
604,1,0.3539279741900308
604,2,0.3327396980353764
604,3,0.29729672414915903
604,4,0.2710461744240352
604,5,0.2449486596243722
604,6,0.21951859976564134
604,7,0.1969330906867981
604,8,0.17132957918303354
604,9,0.15124245839459555
363,0,0.5108448714017868
363,1,0.4658653736114502
363,2,0.42177431285381317
363,3,0.38455888628959656
363,4,0.3609894663095474
363,5,0.3818428963422775
363,6,0.34348003566265106
363,7,0.3051699846982956
363,8,0.37677353620529175
363,9,0.34464527666568756
558,0,0.40794310470422107
558,1,0.3902554710706075
558,2,0.3672759880622228
558,3,0.3510485738515854
558,4,0.3262077470620473
558,5,0.30629117290178937
558,6,0.2842654461661975
558,7,0.2627152328689893
558,8,0.2380554328362147
558,9,0.21403529246648154
277,0,0.3840028792619705
277,1,0.3522070050239563
277,2,0.33558066189289093
277,3,0.3503710925579071
277,4,0.3255118131637573
277,5,0.3076290041208267
277,6,0.2970542758703232
277,7,0.2930116504430771
277,8,0.2818903774023056
277,9,0.28078261762857437
87,0,0.3960474878549576
87,1,0.3702108561992645
87,2,0.36907339096069336
87,3,0.3737291693687439
87,4,0.3447832018136978
87,5,0.3378109931945801
87,6,0.301122322678566
87,7,0.3089665621519089
87,8,0.26349757611751556
87,9,0.24505741149187088
226,0,0.35686432719230654
226,1,0.33519547879695893
226,2,0.31708440780639646
226,3,0.2830902338027954
226,4,0.2641611546278
226,5,0.26230719685554504
226,6,0.2322399288415909
226,7,0.21040042936801912
226,8,0.22915383875370027
226,9,0.19755499362945556
796,0,0.39385809004306793
796,1,0.385219968855381
796,2,0.37688326835632324
796,3,0.36756452918052673
796,4,0.35491058230400085
796,5,0.3478216081857681
796,6,0.3382361978292465
796,7,0.32629406452178955
796,8,0.3180738240480423
796,9,0.30860571563243866
724,0,0.29266972839832306
724,1,0.28451529145240784
724,2,0.274215430021286
724,3,0.26317352801561356
724,4,0.2449541836977005
724,5,0.23057536780834198
724,6,0.2241012081503868
724,7,0.20584989339113235
724,8,0.20001453906297684
724,9,0.18938640505075455
859,0,0.3939489871263504
859,1,0.38314205408096313
859,2,0.3561202387015025
859,3,0.33333416531483334
859,4,0.3290943006674449
859,5,0.29990142583847046
859,6,0.2697822203238805
859,7,0.2524831568201383
859,8,0.22637007385492325
859,9,0.2148191606005033
757,0,0.503243683704308
757,1,0.41384164669684004
757,2,0.3613279312849045
757,3,0.30204784337963375
757,4,0.24973030548010552
757,5,0.21464094359959876
757,6,0.19204131487224782
757,7,0.17418394823159492
757,8,0.16386516551886285
757,9,0.1547510517495019
519,0,0.3840736597776413
519,1,0.3733643442392349
519,2,0.37350665032863617
519,3,0.3466126173734665
519,4,0.3528645858168602
519,5,0.31639473140239716
519,6,0.31379324197769165
519,7,0.2910476326942444
519,8,0.27729709446430206
519,9,0.2719237506389618
591,0,0.5478952342066271
591,1,0.4098879062923892
591,2,0.3553580477319915
591,3,0.3000576090196083
591,4,0.24850040648517938
591,5,0.20803608449882474
591,6,0.18438313567432865
591,7,0.17635428057662372
591,8,0.1560408424642258
591,9,0.14927191908696089
505,0,0.4597106434796986
505,1,0.4210527947074489
505,2,0.38248670571728755
505,3,0.3405592425873405
505,4,0.30031921675330714
505,5,0.2582960622875314
505,6,0.22746393084526062
505,7,0.19818623050263054
505,8,0.17939861628570056
505,9,0.16324790606373235
2,0,0.41590685248374937
2,1,0.39918615221977233
2,2,0.3204067796468735
2,3,0.2952389493584633
2,4,0.3155254781246185
2,5,0.2519431307911873
2,6,0.22828164398670198
2,7,0.22456205487251282
2,8,0.22933880984783173
2,9,0.17939222157001494
324,0,0.5351750863095125
324,1,0.5467778146266937
324,2,0.36489005014300346
324,3,0.3350988030433655
324,4,0.3079656269401312
324,5,0.28891408257186413
324,6,0.32438181961576146
324,7,0.24708963620165983
324,8,0.2192915853423377
324,9,0.19741238793358207
205,0,0.4179423451423645
205,1,0.386811226606369
205,2,0.3615665137767792
205,3,0.3400732338428497
205,4,0.3158899486064911
205,5,0.2920267373323441
205,6,0.2701005280017853
205,7,0.24305724799633027
205,8,0.21783542335033418
205,9,0.18704045414924622
487,0,0.40405823041995365
487,1,0.35664132485787076
487,2,0.31954607864220935
487,3,0.2903253932793935
487,4,0.25516826162735623
487,5,0.22763463109731674
487,6,0.1968995469311873
487,7,0.17183893856902918
487,8,0.15145542162160078
487,9,0.13676195094982782
259,0,0.39792366325855255
259,1,0.3843778371810913
259,2,0.3788803517818451
259,3,0.3563445508480072
259,4,0.34367820620536804
259,5,0.3248104304075241
259,6,0.30994805693626404
259,7,0.3009181022644043
259,8,0.27242622524499893
259,9,0.2633129954338074
209,0,0.4100386527451602
209,1,0.40180575305765326
209,2,0.3407313173467463
209,3,0.31698448007757013
209,4,0.27145580676468933
209,5,0.23878496885299683
209,6,0.2207387618043206
209,7,0.18609528243541718
209,8,0.15629614280028778
209,9,0.14309985393827612
282,0,0.47716540694236753
282,1,0.35263646245002744
282,2,0.36498095393180846
282,3,0.3202577158808708
282,4,0.3062178686261177
282,5,0.3565093815326691
282,6,0.47370685338974
282,7,0.36586525440216067
282,8,0.26952040791511533
282,9,0.25259186178445814
405,0,0.5117301565629465
405,1,0.4125923249456618
405,2,0.36571004545247116
405,3,0.3197345170709822
405,4,0.2754206889205509
405,5,0.2374912091979274
405,6,0.201827237451518
405,7,0.17984796839731712
405,8,0.16516027765141594
405,9,0.15203439775440428
50,0,0.4383782595396042
50,1,0.43359749019145966
50,2,0.41665196418762207
50,3,0.40304747223854065
50,4,0.3934344947338104
50,5,0.37780554592609406
50,6,0.3576049357652664
50,7,0.36249974370002747
50,8,0.3337996006011963
50,9,0.32068775594234467
387,0,0.4561851993203163
387,1,0.3845020607113838
387,2,0.35569752007722855
387,3,0.33839770779013634
387,4,0.32330335676670074
387,5,0.3063749000430107
387,6,0.28812791034579277
387,7,0.27050332725048065
387,8,0.2547994963824749
387,9,0.2413637451827526
579,0,0.381134569644928
579,1,0.33208972215652466
579,2,0.3201932907104492
579,3,0.2889026887714863
579,4,0.28506840392947197
579,5,0.269657664000988
579,6,0.2394377812743187
579,7,0.21955502405762672
579,8,0.21712751686573029
579,9,0.20801891759037971
523,0,0.4693242348730564
523,1,0.40336015944679576
523,2,0.3520353784163793
523,3,0.2942636360724767
523,4,0.24516736964384714
523,5,0.2131195105612278
523,6,0.18695076710234085
523,7,0.17007009964436293
523,8,0.16071249172091484
523,9,0.15268071057895818
204,0,0.4906564801931381
204,1,0.4184708744287491
204,2,0.38467858731746674
204,3,0.36103928089141846
204,4,0.34758077561855316
204,5,0.31628426909446716
204,6,0.3020017445087433
204,7,0.26301147788763046
204,8,0.29320095479488373
204,9,0.26436423510313034
291,0,0.4472063660621643
291,1,0.3569000944495201
291,2,0.3052342191338539
291,3,0.2760973572731018
291,4,0.2462200179696083
291,5,0.21584155783057213
291,6,0.19523904845118523
291,7,0.16775577366352082
291,8,0.14583033546805382
291,9,0.12917543351650237
841,0,0.43516838550567627
841,1,0.6094924807548523
841,2,0.23494133725762367
841,3,0.32152441143989563
841,4,0.35177310307820636
841,5,0.2531519631544749
841,6,0.21942542990048727
841,7,0.5486320952574412
841,8,0.17713247487942377
841,9,0.24548809230327606
885,0,0.4720156310420287
885,1,0.39027236166753265
885,2,0.3508571339280982
885,3,0.305341932334398
885,4,0.2581640176082912
